,score_0-14,score_15-24,score_25-44,score_45-64,score_65+,score_age,score_men,score_women,score_gender,score_household_size,score_single_family,score_multi_family,score_family,score_low_ed,score_med_ed,score_high_ed,score_education,score_recipients,score_employee,score_self_employed,score_employment,score_density,score_liveability
159,0.8369076478881418,0.9628739074523701,0.8059030341013291,0.8726462089338363,0.5386144011419385,0.8033890399035231,0.9617995338972709,0.9632826288618531,0.9625410813795621,0.9958049577771724,0.8200952436945147,0.9103979385669527,0.8652465911307337,0.46090613355937454,0.6116306071774278,0.6629604214215233,0.5784990540527751,0.9941225513371167,0.9885329183355079,0.8170044298538478,0.9332199665088242,0.7331984382316621,4.224177991396492
160,0.9112461495630197,0.869883774902828,0.8911057720391596,0.9948951378836783,0.7728054746934018,0.8879872618164175,0.9822981583110842,0.982647153559967,0.9824726559355257,0.9958049577771724,0.7367030492030492,0.8044771798912868,0.770590114547168,0.918316249005715,0.8308879925863519,0.8880793482831768,0.8790945299584146,0.9677265561822248,0.8996297123450228,0.7265731384462307,0.864643135657826,0.7491039525374289,4.136685771385292
161,0.08128876496169082,0.9054963798964631,0.41955483029610335,0.09228894755088148,0.07371624548962218,0.3144690336389522,0.8482099856652154,0.8213972944087136,0.8348036400369645,0.6813402342685917,0.11311658533717443,0.6733151420651421,0.39321586370115824,0.26155486278410034,0.8572653891763947,0.5496584693734231,0.5561595737779728,0.8972739360206068,0.6019581163485079,0.3061025722157749,0.6017782081949632,0.04312604602329232,3.9997674202759566
162,0.4622014614247763,0.8073438476822317,0.5992291101985088,0.40480531145964255,0.8608595731210691,0.6268878607772457,0.9954093364948864,0.9953902231004218,0.9953997797976541,0.7337510215200217,0.4241871950144041,0.760450042802984,0.5923186189086941,0.8710626747954243,0.8495283369275104,0.7233589695800129,0.8146499937676492,0.9205365936211409,0.7316942157925725,0.33118751224933907,0.6611394405543508,0.3955304269334322,3.9423910365814736
163,0.8683118075453338,0.9770776331998404,0.8401854422083506,0.6816797262281018,0.8176484328847857,0.8369806084132824,0.9840923813787475,0.981337676673801,0.9827150290262743,0.9433941705257424,0.6504203656887529,0.8394578394578396,0.7449391025732963,0.8768032331967,0.8278386463690677,0.9430618266985524,0.8825679020881066,0.9870013296226674,0.9617735066568435,0.5287226247363354,0.825832487005282,0.503033034411784,4.013724397206426
164,0.708791026768801,0.7999669252517395,0.9208818902605971,0.8124935293048536,0.5043526242554363,0.7492971991682855,0.9650195129687873,0.9638168364740197,0.9644181747214036,0.9085734085734085,0.3393497560115233,0.7345256095256096,0.5369376827685665,0.6178740004777745,0.8884071266105911,0.549149376828819,0.6851435013057282,0.9531385557094827,0.8055422479332133,0.9248780569341172,0.894519620192271,0.7512142696429417,3.825277499299606
165,0.9049997041829506,0.7389261903109654,0.773076358868031,0.6651886079565664,0.46061429885720073,0.7085610320351429,0.9775701524632636,0.9783110284658545,0.9779405904645591,0.954002079002079,0.2827914633429361,0.7182028182028183,0.5004971407728772,0.7926567685127179,0.9629928876429061,0.9650192872055687,0.9068896477870642,0.9926534798907107,0.8862132985019848,0.5738025074787755,0.8175564286238237,0.71336606611928,3.847460215262283
166,0.5882518159830911,0.8949510650679888,0.8981507840791227,0.917417149170623,0.5429898421295781,0.7683521312860807,0.9924673391981844,0.9942977597009701,0.9933825494495773,0.7066682066682066,0.4911353661353661,0.4331800199414621,0.46215769303841414,0.963299424082552,0.7838776653616705,0.968922940013644,0.9053666764859555,0.9200020775054827,0.7255746537008444,0.9738886508535444,0.8731551273532906,0.6293902658761648,4.1433718583396
167,0.5973531533872085,0.5642397274145979,0.7445472588718997,0.7544319205906119,0.4345717528864189,0.6190287626301474,0.9946593812578475,0.9946342783705183,0.9946468298141828,0.8295670252191992,0.9822707322707322,0.9901257598661991,0.9861982460684657,0.729840861655197,0.8153379989634008,0.8920954444631757,0.8124247683605912,0.897916258961403,0.672723499310976,0.9837149800910892,0.8514515794544893,0.9557713213627191,4.11008380629684
168,0.4858287270929303,0.5897703651203087,0.9121667723903476,0.9048077851579367,0.3743583626745703,0.6533864024872187,0.9994291606753086,0.9978761597550774,0.998652660215193,0.7066682066682066,0.5277872591305427,0.5105335949310089,0.5191604270307758,0.6918085124579456,0.7316316683488197,0.9511063173462434,0.7915154993843362,0.8646880710772132,0.6297530625881411,0.7797488464218725,0.7580633266957424,0.7557474973405454,4.148268720358595
169,0.45981480706949973,0.6837806054940728,0.9066970130948472,0.8493655815027616,0.24455211048281314,0.6288420235287989,0.9746652150310815,0.9740514883723217,0.9743583517017016,0.6814300564300565,0.4714899514899515,0.386767874947734,0.4291289132188427,0.9279614996613131,0.7614473789711854,0.9734722900780394,0.887627056236846,0.8348712410400679,0.584930780553398,0.7242507078865076,0.7146842431599912,0.6542867030731861,4.090300879359837
170,0.4639407561228208,0.450212186682728,0.48638953046274663,0.4760759123661325,0.48544844590726793,0.4724133663083392,0.9525376221449681,0.9502651626152224,0.9514013923800952,0.8385725960228821,0.0,0.6463825363825364,0.3231912681912682,0.4593158565964689,0.8279929124728106,0.5353378655736558,0.6075488782143118,0.9083513920208611,0.6606857374556794,0.3359662377977998,0.6350011224247801,0.4179268034914222,4.046066799782897
171,0.3910142289313449,0.46787534939587,0.8077815959523811,0.6306852146385453,0.19009920040303713,0.4974911178642357,0.9923935548562298,0.9924730115546366,0.9924332832054332,0.6579324682772959,0.5703507477701026,0.5878871699205558,0.5791189588453292,0.5733222636958073,0.751642432916839,0.9231925677658471,0.7493857547928311,0.7903595835920659,0.5287501656213182,0.6546888870919801,0.6579328787684547,0.699496132962338,4.145101894753831
172,0.3769569032762648,0.39218200397999675,0.6933928593281398,0.3941234799800391,0.05638353054447023,0.3826077554217821,0.9953267457820932,0.9953648373520555,0.9953457915670744,0.6154852122594058,0.40183802683802683,0.18564857997491233,0.2937433034064696,0.6001683820258392,0.6119854902902309,0.9828288611688513,0.7316609111616404,0.7814036676306828,0.5068010865052482,0.7410887552349223,0.6764311697902844,0.9801681796780837,4.173211392516023
173,0.6606534584331893,0.8935488582172737,0.59990513581922,0.36824653948873887,0.03268207928111328,0.511007214247907,0.9135026262034087,0.9153368864599831,0.9144197563316959,0.8385725960228821,0.39590804868011054,0.7516076004448098,0.5737578245624602,0.36696349839871445,0.822220423232409,0.9373985766306102,0.7088608327539112,0.988214938373958,0.9336455288370697,0.9336882399803277,0.9518495690637852,0.20771337142619536,3.7740812352716038
174,0.6105948706117997,0.9962556235296041,0.7920373522993007,0.8053998218446352,0.48854654595478614,0.7385668428480252,0.9936270030502674,0.9936870153054281,0.9936570091778478,0.7066682066682066,0.44202182952182956,0.3094142999581872,0.37571806474000835,0.8840477320905894,0.9167285178568237,0.8167843657688372,0.8725202052387502,0.9232678225787623,0.7413640850464517,0.9179435947763549,0.8608585008005231,0.8628334280457253,4.1360570869829925
175,0.7664592613546733,0.8815759412027404,0.9618704844144186,0.839989656941198,0.6222547010286469,0.8144300089883354,0.9732293510075161,0.9739849019633573,0.9736071264854367,0.7950017325017326,0.5200256817903877,0.49506287993309955,0.5075442808617436,0.8141294699462406,0.9886297024451688,0.837284898066866,0.8800146901527585,0.9606376060448301,0.8166521052869655,0.8373947381791866,0.8715614831703274,0.9862739220979027,4.07966875499603
176,0.7138094838243655,0.7950167824098479,0.8187651374304294,0.7993499860617987,0.8320937900732268,0.7918070359599337,0.9956579963181792,0.9956406174470803,0.9956493068826298,0.8295670252191992,0.5703507477701026,0.5878871699205558,0.5791189588453292,0.8435363995724624,0.8380657164064867,0.9606183969485147,0.8807401709758214,0.9547395723204168,0.8193824452033173,0.9856639937362311,0.9199286704199885,0.5350129767527279,4.182585365428352
177,0.8429026883457932,0.7035540408659401,0.48994232816084893,0.7223689123761161,0.6196600497255348,0.6756856038948466,0.9900832035056475,0.9920667598102426,0.991074981657945,0.7632016632016632,0.36455408620357077,0.04641214499372808,0.20548311559864943,0.6362145310964603,0.8462842490065248,0.9041042559231032,0.7955343453420293,0.8853102835403319,0.41160919847614186,0.8463322469641511,0.7144172429935417,0.007291843530508363,4.306943100029331
178,0.7372946908798804,0.8803554162785932,0.6769665584010911,0.8794760525117287,0.7844604083434994,0.7917106252829585,0.9733462413931763,0.9740955804937148,0.9737209109434455,0.7950017325017326,0.4365647698981032,0.2939435849602779,0.36525417742919053,0.9103843290275315,0.9820301574581055,0.8624788297756306,0.9182977720870893,0.9851817433513246,0.9231028605085639,0.9443518029021414,0.9508788022540099,0.3804258939059506,4.199474836162102
179,0.4409255562401708,0.6744524873573944,0.7402212007963492,0.9442730880733543,0.5971015884659396,0.6793947841866418,0.969905700976406,0.9690268081335229,0.9694662545549645,0.5962512993762994,0.3536174636174636,0.0,0.1768087318087318,0.6473482853906484,0.8101157927716931,0.9507370017549264,0.8027336933057558,0.8776583921433714,0.7286162929218511,0.5041479610486231,0.703474215371282,0.05541801083186356,4.388376397856236
180,0.504626644153781,0.9295580840484375,0.8010677345870508,0.8654262852192293,0.3691844700462256,0.6939726436109449,0.9747854064391285,0.9770185721920173,0.9759019893155729,0.636001386001386,0.4064568547327168,0.2011192949728217,0.30378807485276926,0.9535408459109386,0.9218058276413934,0.829884998804082,0.9017438907854713,0.8823780888979418,0.6597470167979022,0.8168868177698357,0.7863373078218933,0.8056445409278812,4.141552953400085
181,0.47951421512968184,0.5822341160701539,0.9949204802727477,0.8816890524950283,0.5835869434595089,0.7043889614854242,0.9811370493769105,0.9815295063933918,0.9813332778851511,0.7066682066682066,0.49805276565839945,0.44865073493937146,0.47335175029888543,0.7628683497869593,0.7603127558766835,0.9431914699949667,0.8221241918862031,0.8458159107957661,0.5868149386896255,0.8580919892369823,0.7635742795741246,0.8203323971821909,4.132368601694223
182,0.423179326422455,0.7383479861596739,0.9547342834761076,0.8845895622751989,0.2919163321389038,0.6585534980944677,0.9709681795534089,0.9718488331911761,0.9714085063722925,0.5962512993762994,0.40183802683802683,0.18564857997491233,0.2937433034064696,0.8121278489446316,0.8178311812742807,0.8450995571154901,0.8250195291114674,0.8024305299596539,0.5428905711966734,0.6721972813981656,0.6725061275181643,0.6431405993908377,4.155805532543845
183,0.6545471698020969,0.997292500143221,0.7008530953696679,0.744404569714267,0.6320235687027348,0.7458241807463976,0.9913006172129839,0.9913997793343716,0.9913501982736778,0.7066682066682066,0.41602054543231015,0.23206072496864041,0.32404063520047527,0.8918609128932158,0.905328669278605,0.719221568723826,0.8388037169652156,0.9447345448260187,0.783638033088063,0.9507302065354045,0.893034261483162,0.5830349748607901,4.139899003089811
184,0.5872475186072794,0.8813172248590272,0.6224942540124119,0.7845954478991523,0.8693433088776134,0.7489995508510969,0.9972834178370138,0.9972743012963203,0.9972788595666671,0.7066682066682066,0.4064568547327168,0.2011192949728217,0.30378807485276926,0.953773335842021,0.8180972291536802,0.8970076118090062,0.8896260589349024,0.9295396764080043,0.7647001474284572,0.8772174522246057,0.857152425353689,0.41407254333958204,4.210945862997269
185,0.7532321895856025,0.8004069348033293,0.7045837290694112,0.8960418980144351,0.7338079536223439,0.7776145410190244,0.986311664299765,0.9850308253435032,0.985671244821634,0.7950017325017326,0.4111830972296089,0.21659000997073105,0.31388655360017,0.9912232428011252,0.8787768379736164,0.6689011938558899,0.8463004248768772,0.9875472255777593,0.9203475792432333,0.8775334357923218,0.9284760802044382,0.17531675231207963,4.1450532354895415
186,0.854293265215331,0.9939299813687918,0.8459670866243991,0.7524676170584542,0.9288246931692395,0.8750965286872432,0.9609581983208995,0.9268558316545475,0.9439070149877236,0.7950017325017326,0.3802338318467351,0.10829500498536553,0.24426441841605032,0.47079875301138063,0.9257935799942676,0.8605763914432382,0.7523895748162954,0.9969710400228963,0.8908980121957916,0.6980510229904028,0.8619733584030302,0.016771240120169235,4.274665380675252
187,0.7034604660146322,0.8138288451415125,0.6391234857739279,0.7365330086972164,0.783786225058244,0.7353464061371067,0.9620027656351168,0.9221508086916952,0.9420767871634059,0.8672746172746172,0.39732299282861083,0.17017786497700296,0.2837504289028069,0.7363372660808358,0.6739777262358269,0.4062978639978318,0.6055376187714981,0.9644597715861225,0.8751544922297536,0.4251193617491096,0.7549112085216619,0.0026042298323244156,4.259187895693838
188,0.5888052043330281,0.9191316791994567,0.6676557842459783,0.8770224193617885,0.947780299152285,0.8000790772585074,0.9858001908778696,0.9856172892006102,0.9857087400392399,0.7066682066682066,0.42604513688851037,0.26300215496445917,0.34452364592648477,0.5517172886852116,0.6199865761007856,0.8397862291153025,0.6704966979671,0.8955697879013994,0.7857240564211313,0.4886357160932813,0.7233098534719374,0.7298093682105942,4.416635484113552
189,0.708461795153221,0.7427465893380917,0.9113193576796225,0.9987519935363736,0.9401347158456123,0.8602828903105844,0.9574764657182876,0.9592957857624568,0.9583861257403722,0.8672746172746172,0.8036760536760537,0.8663600398829242,0.835018046779489,0.927524717209921,0.6289718887978983,0.9167403243584811,0.8244123101221001,0.9199059234421983,0.770141363584215,0.717395508912157,0.8024809319795234,0.8162697986437648,4.271512199835122
190,0.6082568048333157,0.9173511063997678,0.5771043528336591,0.7792828266845374,0.9936890887490558,0.7751368359000672,0.9879028400945238,0.9877720272877334,0.9878374336911286,0.7338477530785222,0.48440748440748443,0.41770930494355274,0.45105839467551856,0.46286394256736857,0.6068283091922795,0.7837249183469118,0.6178057233688533,0.8452568784687365,0.7180709964045753,0.3841355688941235,0.6491544812558118,0.21094261641827766,4.439742413307159
191,0.9461297912259792,0.8012979533769685,0.5865299052700607,0.814273354154248,0.5961835468763773,0.7488829101807268,0.9625851027198626,0.9640106610800037,0.9632978818999332,0.9085734085734085,0.4911353661353661,0.4331800199414621,0.46215769303841414,0.8502009083726962,0.8882275702753165,0.9538369719136458,0.8974218168538862,0.9814626016225402,0.8684230974228699,0.8423417163754275,0.8974091384736126,0.4610528495147145,4.287966699092204
192,0.5532180765986143,0.747315775465257,0.6095627503872549,0.8153470892166063,0.9913272521076905,0.7433541887550845,0.9600215918897875,0.9616389606177631,0.9608302762537753,0.7338477530785222,0.4312408092895898,0.27847286996236853,0.35485683962597914,0.6883022704844746,0.5752701953683702,0.8691243985528757,0.7108989548019068,0.8798580372364625,0.7426743013970493,0.4868289957984826,0.7031204448106648,0.7268926307983908,4.340229207975284
193,0.5632443872730044,0.8168880600012485,0.5056587487294675,0.7776854507112241,0.9006005182159632,0.7128154329861816,0.9633036332540398,0.9646775293010961,0.963990581277568,0.7338477530785222,0.4778614373208968,0.4022385899456434,0.4400500136332701,0.46784394912218785,0.532652344320898,0.815299219136675,0.6052651708599203,0.8918226339771257,0.7775902670171859,0.48357737534697365,0.7176634254470949,0.6731413270592149,4.349314034754588
194,0.7012633411854543,0.5013771092457586,0.896151574813982,0.7860202736325075,0.6063381199095682,0.6982300837574541,0.9274784870799643,0.9374484697305995,0.9324634784052819,0.9085734085734085,0.9614909753659827,0.9793674793674795,0.9704292273667311,0.6982184896355221,0.784615779924158,0.8653914956337999,0.78274192173116,0.8500323410589553,0.6215184763718923,0.6630404144069828,0.71153041061261,0.6829332312287547,4.2461770657012
195,0.6071442368600121,0.6318926583122461,0.7948737117216913,0.999800451187233,0.834465824894786,0.7736353765951937,0.9407286027410638,0.9441571405120992,0.9424428716265816,0.8672746172746172,0.8624816185791796,0.9127721848766523,0.8876269017279159,0.6778516077388987,0.6261179151314507,0.9392576615180486,0.7477423947961327,0.8861920937872486,0.6745276854626016,0.7737770937880222,0.7781656243459575,0.7952276215985835,4.226159817993104
196,0.8021364132337635,0.4244842969757812,0.9149878275589812,0.937374287904693,0.8265337083290751,0.7811033068004589,0.9975118229430031,0.9945169035441824,0.9960143632435927,0.954002079002079,0.3393497560115233,0.7345256095256096,0.5369376827685665,0.686141680397752,0.9424981163289469,0.979001729094925,0.8692138419405414,0.8995857959188944,0.7000333861927174,0.803035680813163,0.8008849543082582,0.6331403568347119,4.178498794710904
197,0.10711550287777707,0.2242516546120171,0.9958625739377847,0.09120796427063689,0.00971370731195607,0.2856302806020344,0.9702207285389756,0.9711447949739496,0.9706827617564626,0.5765186597657315,0.028279146334293608,0.652911652911653,0.3405953996229733,0.06893100336916261,0.4945496207768261,0.7347170941946646,0.43273257278021776,0.9912895456126763,0.8719207223465946,0.5191194866728113,0.794109918210694,0.5622118390493207,4.088579672842828
198,0.697218167375739,0.7017627545555132,0.8063465993948732,0.9078218008536282,0.8882715433352393,0.8002841731029985,0.9861563059374965,0.9895921970675167,0.9878742515025065,0.8672746172746172,0.7687336165597035,0.8354186098871055,0.8020761132234044,0.9550357275877507,0.8007734360181481,0.8788617717119491,0.8782236451059493,0.9501597090749608,0.8468764632167003,0.788875133894346,0.8619704353953358,0.7182465877550738,4.206532516442735
199,0.8369445404448043,0.7313555139289387,0.6983935029562519,0.9214834202746608,0.6314714930631197,0.763929694133555,0.9657871339908538,0.9717066114107092,0.9687468727007815,0.9085734085734085,0.642940842940843,0.6961821749059213,0.6695615089233822,0.6210285058567206,0.6203327439266375,0.856273509486022,0.6992115864231266,0.9450736455240899,0.8433361847563835,0.737084896520886,0.8418315756004532,0.6464740135762129,4.21640559631333
200,0.8888584579923202,0.5573439147862383,0.8019180660925546,0.93927723255056,0.4917045384687624,0.7358204419780872,0.9280281666027379,0.9362540201573385,0.9321410933800383,0.9433941705257424,0.7352578046916338,0.8734899140304546,0.8043738593610442,0.7331397717492193,0.8941197890849127,0.7799400118238752,0.8023998575526691,0.984289785581351,0.9092236870650374,0.8882696137663332,0.9272610288042406,0.556680168957667,4.182233447335085
201,0.795587984426175,0.8287962399708302,0.7586551909627242,0.9343461145833524,0.7438105062216614,0.8122392072329486,0.9569012896275477,0.9587678299089827,0.9578345597682651,0.8672746172746172,0.8223661944592178,0.8818307548808336,0.8520984746700258,0.5934268381077505,0.9516778769711519,0.5235335912747392,0.6895461021178807,0.994200821811245,0.9439365420891946,0.8556038857749274,0.9312470832251224,0.6393905084322905,4.071067131206054
202,0.8315121114762556,0.9725342283451974,0.4966538669027783,0.7031057413794196,0.7335435183237413,0.7474698932854784,0.9595685481107366,0.9853118229856468,0.9724401855481917,0.7632016632016632,0.3761887910824081,0.09282428998745616,0.23450654053493214,0.6449297986457269,0.6341415207606208,0.8129915792104945,0.6973542995389473,0.9703851456222858,0.6110287181017044,0.4740253458446447,0.685146403189545,0.010625257715883615,4.442952055268196
203,0.8018966116154574,0.9534799487456773,0.48066311740022677,0.7063162698788691,0.7802396810534556,0.7445191257387374,0.9555679645271897,0.9308832974103665,0.9432256309687781,0.7632016632016632,0.3683515246015246,0.061882859991637444,0.21511719229658102,0.6687482287093475,0.9504814087941148,0.960340405813057,0.8598566811055064,0.8548620702695175,0.7566748085498977,0.3680047789405617,0.6598472192533257,0.11677366568142679,4.44012144352298
204,0.972889271445224,0.7627561840492499,0.8489634281354654,0.7283886533125836,0.8772842438434375,0.838056356157192,0.9748334476829799,0.9577158536550112,0.9662746506689955,0.954002079002079,0.8840436590436591,0.9282428998745617,0.9061432794591104,0.9345819146410609,0.9225260732413467,0.9960236321834348,0.9510438733552808,0.9650679667421637,0.7939877303241475,0.8714557612411925,0.876837152769168,0.26261053629159403,4.258189924154605
205,0.6613883343602562,0.7099499866919942,0.5371219597615232,0.8881584988230934,0.6166150371961711,0.6826467633666076,0.9520604372253356,0.954347318186674,0.9532038777060048,0.8295670252191992,0.5200256817903877,0.49506287993309955,0.5075442808617436,0.49695423928979066,0.7201029269081717,0.9362314588228635,0.717762875006942,0.947313820091258,0.8942109049495447,0.6187270431051292,0.8200839227153106,0.4984495899068931,4.337281166830034
206,0.8362023490107711,0.8533052724663391,0.697225620844285,0.8210531900231264,0.7646694878617016,0.7944911840412446,0.9480607225020894,0.9550866698297136,0.9515736961659015,0.8672746172746172,0.6314597564597565,0.6807114599080119,0.6560856081838842,0.9301102308389506,0.9296244499804508,0.8125957279956636,0.890776802938355,0.9644597715861225,0.8778937773253525,0.8738564658176146,0.9054033382430299,0.4329271673256108,4.163296161839941
207,0.9121223477837535,0.5933299600595916,0.8358670267182207,0.9772398151832837,0.6189663634392597,0.7875051026368217,0.9259953820275239,0.9287392820076423,0.927367332017583,0.9958049577771724,0.7918160973602211,0.8977535227535228,0.844784810056872,0.7104050917424931,0.9116165089512671,0.6849690214372669,0.7689968740436757,0.9755774634776051,0.8807518201803693,0.9169845066809674,0.9244379301129806,0.6955377036172049,4.158846897185662
208,0.8412586875604992,0.6183818979561758,0.9733809847707133,0.946077653285418,0.8180426160135869,0.8394283679172785,0.9758474166365919,0.9764698791137028,0.9761586478751474,0.9958049577771724,0.45246634134869773,0.7695030195030196,0.6109846804258586,0.9945550856340701,0.8503057957793504,0.71663593097105,0.8538322707948236,0.9660752820912919,0.8226305186409315,0.7586421538533628,0.849115984861862,0.797831851430908,4.0789224157621415
209,0.8802637804778771,0.22048136232670626,0.8256999070868137,0.5932860913985237,0.37917542738695104,0.5797813137353744,0.9326069471282021,0.9480099529887808,0.9403084500584915,0.954002079002079,0.48074548768299136,0.7787741402199234,0.6297598139514574,0.365526982151693,0.9584333543587022,0.6233265366923258,0.649095624400907,0.9345076047666776,0.7955397644430492,0.7918811875983248,0.8406428522693505,0.10427336248626959,4.260618484991629
210,0.6805571020048534,0.2476569721018584,0.9281890557202924,0.6438763782619638,0.42269407622288246,0.5845947168623702,0.915641694136516,0.9223539604722255,0.9189978273043707,0.8909833832743121,0.0,0.6463825363825364,0.3231912681912682,0.5474404104783496,0.5980921319835313,0.8141052663053033,0.6532126029223947,0.8747425835315994,0.6389404414853156,0.8576055425310658,0.7904295225159936,0.3199035926027312,4.120326211313181
211,0.7142994011090769,0.766921281920364,0.6900525177491791,0.9631585498348214,0.6782765409157882,0.762541658305846,0.8712391072739637,0.8861349524933315,0.8786870298836476,0.8672746172746172,0.9332118290316891,0.9647500543022932,0.9489809416669912,0.8096378084056249,0.9998570663938091,0.5379684680712031,0.782487780956879,0.9287390393051549,0.7538423360045237,0.9333939393128783,0.8719917715408524,0.829067030984295,4.017702417553018
212,0.9479899459163672,0.8585441699531091,0.6885778612059062,0.9658145673929456,0.5492634888771919,0.802038006669104,0.8939146030892089,0.9042685886982603,0.8990915958937347,0.9433941705257424,0.9049326826973955,0.9505625535037301,0.9277476181005628,0.961412017453723,0.8253671421372731,0.7861391228981304,0.8576394274963755,0.9330587557670393,0.7919461347900032,0.7883040845487572,0.8377696583686,0.7458514239777125,4.0844076366451585
213,0.945417880171633,0.7013963723945001,0.7789886253770285,0.9406801160005509,0.5535590255261594,0.7840084038939744,0.935872944147864,0.939856976804453,0.9378649604761585,0.9958049577771724,0.9049326826973955,0.9505625535037301,0.9277476181005628,0.8792024905634216,0.881780442584704,0.5472783276500915,0.7694204202660724,0.9667837710357275,0.8639307473216234,0.9910487550087429,0.940587757788698,0.7719978914942497,4.04298804665696
214,0.9795896107802462,0.421934100617981,0.843156564741926,0.9121582025377819,0.4943371399894727,0.7302351237334815,0.915641694136516,0.9267671373165902,0.9212044157265531,0.9433941705257424,0.7352578046916338,0.8734899140304546,0.8043738593610442,0.729920547304466,0.9464055880016872,0.8052466710241266,0.8271909354434266,0.9719362039239994,0.9011800844162106,0.8970356824175529,0.9233839902525877,0.6295986042627507,4.023007224680343
215,0.7721612109455062,0.5732515420494363,0.7881680931283221,0.9230269435917039,0.683583869091968,0.7480383317613872,0.9699112250133303,0.9650400719047468,0.9674756484590386,0.7950017325017326,0.4312408092895898,0.27847286996236853,0.35485683962597914,0.8041593607337246,0.9344725204997347,0.9525504932787343,0.8970607915040646,0.9345076047666776,0.8053612430164201,0.7502032303563082,0.8300240260464685,0.6223067607322423,4.178148343200387
216,0.8667951178770188,0.6553384492541484,0.7437073289005707,0.857606927935115,0.6756777802226241,0.7598251208378953,0.9355482459614527,0.9395708214028772,0.9375595336821649,0.954002079002079,0.7858165858165859,0.8508893248850149,0.8183529553508004,0.659406506938062,0.9199117060777467,0.6907063687963141,0.7566748606040409,0.9644597715861225,0.8088459521424595,0.6993266457544953,0.8242107898276925,0.6779331099506918,4.096660840008592
217,0.8523735050687797,0.7035540408659401,0.6804754557789569,0.9973003641013543,0.5467588674048837,0.7560924466439829,0.9667297190315356,0.9645093498155135,0.9656195344235246,0.9085734085734085,0.6096852820990752,0.6497700299121931,0.6297276560056342,0.9967360987177877,0.8897024579560422,0.74231717854739,0.8762519117404066,0.9940017826076794,0.9659413903230073,0.9704278843489226,0.9767903524265363,0.8038736646419006,4.115775671673743
218,0.8569809294205029,0.5725403118483824,0.7580350238569884,0.8345379981488049,0.6837909843378678,0.7411770495225093,0.9579444405304667,0.963035169634994,0.9604898050827304,0.9085734085734085,0.5357840357840358,0.5260043099289183,0.5308941728564771,0.8859116320106625,0.9907259516322217,0.8613805969703137,0.9126727268710658,0.9886576870022618,0.9029561586858523,0.7573570093209612,0.8829902850030251,0.6315778189353173,4.137932535009428
219,0.8396482378116396,0.7264604514987847,0.6370516266938996,0.8580625202257732,0.6232028046875832,0.736885128183536,0.9870307075776682,0.9902573195253955,0.9886440135515319,0.8672746172746172,0.4714899514899515,0.386767874947734,0.4291289132188427,0.8759046567653592,0.8893527688668337,0.8680286148666856,0.8777620134996261,0.9719362039239994,0.9123057644707316,0.849823278079787,0.9113550821581726,0.6330361876414189,4.127007558417166
220,0.6319141567931248,0.6497046467231228,0.6283924758025309,0.826940412072468,0.7742529935240051,0.7022409369830503,0.9593592662105487,0.9610280881954214,0.9601936772029851,0.8295670252191992,0.5357840357840358,0.5260043099289183,0.5308941728564771,0.8616948890391326,0.7702550917724679,0.9315781307637475,0.854509370525116,0.9179217792799701,0.7751617498951507,0.6774997071582625,0.7901944121111276,0.4063640230359018,4.188357352496082
221,0.9901338288566851,0.7740056245890161,0.6019905423079102,0.696196125695822,0.7289759995296956,0.7582604241958257,0.9708929165366231,0.9789233210210236,0.9749081187788233,0.9085734085734085,0.7216682930968645,0.7890064648933774,0.755337378995121,0.8849600620514673,0.733543679127373,0.675126525891134,0.764543422356658,0.9643428968948743,0.853603764987433,0.8575475068240388,0.891831389568782,0.46115701870800746,4.089505189679119
222,0.8656838420848688,0.643521917761749,0.8657557904050868,0.8403066939885432,0.8591502851599984,0.8148837058800492,0.9834367526675872,0.9894319941616291,0.9864343734146082,0.9085734085734085,0.7072349272349272,0.773535749895468,0.7403853385651976,0.764657930160868,0.8208703075949173,0.6177628341487501,0.7344303573015117,0.953179540339501,0.8056520711411551,0.924751981325547,0.8945278642687344,0.8472080490517788,4.0978981695103105
223,0.9544517859647146,0.7537740599445863,0.6117222319506237,0.7678724659116194,0.642577775604431,0.746079663875195,0.9342649150342079,0.9384415295502294,0.9363532222922186,0.9085734085734085,0.642940842940843,0.6961821749059213,0.6695615089233822,0.5231097255682007,0.9373659997441961,0.925957848074071,0.7954778577954893,0.9906549752588318,0.9312170032997057,0.8672906212780254,0.9297208666121876,0.7028295471477133,4.1413764018946395
224,0.8492814113927344,0.7312789562492643,0.7002180054831016,0.795801213161395,0.755261333492849,0.7663681839558689,0.9967019939665982,0.9967265020408134,0.9967142480037058,0.8295670252191992,0.4778614373208968,0.4022385899456434,0.4400500136332701,0.9092679779189755,0.8882172523356767,0.7707453042362303,0.8560768448302941,0.9685990839105263,0.8592011530561692,0.9399845082419983,0.9225949150695646,0.6738705114122657,4.141646050246771
225,0.42601913895814275,0.6012605750485943,0.9742989945999943,0.9604664085507045,0.2701328214196252,0.6464355877154122,0.9912163826328497,0.9945253059656369,0.9928708442992433,0.6579324682772959,0.5051678051678051,0.46412144993728083,0.484644627552543,0.7284345527049049,0.9801307869736631,0.8086253905624601,0.8390635767470093,0.8168063212130027,0.5742622006458495,0.6126270770213732,0.6678985329600752,0.7430388557588022,4.117869535066875
