,postal_code,Weighted_Average_Age,Standard_Deviation_Age,prop_0-14,prop_15-24,prop_25-44,prop_45-64,prop_65+,prop_university,worker,prop_women,pop_density,livability_score,Aid,Income,single_family_housing
202,3620701,42.863013698630134,22.247631266960084,0.1643835616438356,0.136986301369863,0.1643835616438356,0.3424657534246575,0.2054794520547945,0.4657534246575342,0.17808219178082196,0.4931506849315068,0.002095523200435433,8.885904110536393,0.005847953216374269,0.9177115987460815,0.94
203,3620702,41.98863636363637,22.297073345468387,0.17045454545454544,0.14772727272727273,0.1590909090909091,0.3409090909090909,0.19318181818181818,0.36363636363636365,0.31818181818181823,0.4659090909090909,0.029827187372431622,8.88024288704596,0.011695906432748537,0.3722570532915361,0.96
204,3620801,40.40495867768595,19.898626627107305,0.14049586776859505,0.10743801652892562,0.2809917355371901,0.3305785123966942,0.1322314049586777,0.38016528925619836,0.17355371900826444,0.4793388429752066,0.06792760919853041,8.51637984830921,0.011695906432748537,0.3079937304075235,0.4
205,3620802,41.69111111111111,23.401807358713153,0.20666666666666667,0.1,0.17777777777777778,0.27111111111111114,0.24444444444444444,0.40444444444444444,0.24444444444444446,0.5244444444444445,0.12954143420873587,8.674562333660068,0.03508771929824561,0.3158307210031348,0.68
206,3620803,41.55288461538461,21.758736142185317,0.16346153846153846,0.1201923076923077,0.23076923076923078,0.2932692307692308,0.1971153846153846,0.3076923076923077,0.23076923076923073,0.5240384615384616,0.11242345897401007,8.326592323679883,0.05847953216374269,0.23981191222570536,0.56
207,3620804,43.0014409221902,21.659501464425077,0.14985590778097982,0.08357348703170028,0.276657060518732,0.24639769452449567,0.24351585014409222,0.25936599423631124,0.2219020172910663,0.5389048991354467,0.18103143284800652,8.317693794371325,0.1111111111111111,0.17633228840125392,0.28
208,3620805,40.20770519262982,20.912952880432293,0.1624790619765494,0.08710217755443886,0.34003350083752093,0.22780569514237856,0.18425460636515914,0.271356783919598,0.22948073701842542,0.5125628140703518,0.20775615730031297,8.157844831524283,0.09941520467836257,0.17163009404388715,0.16
209,3620806,46.95652173913044,23.01885476860704,0.15527950310559005,0.031055900621118012,0.2732919254658385,0.14285714285714285,0.39751552795031053,0.2360248447204969,0.25465838509316774,0.5279503105590062,0.026561436930194585,8.521236969983258,0.011695906432748537,0.2829153605015674,0.17
210,3620901,47.31782945736434,20.59022129988072,0.09302325581395349,0.03488372093023256,0.35658914728682173,0.15503875968992248,0.35658914728682173,0.46511627906976744,0.3023255813953488,0.5426356589147286,0.0828956320587835,8.240652422626361,0.029239766081871343,0.2601880877742947,0.0
211,3620902,40.79938271604938,22.647729008635505,0.19135802469135801,0.10802469135802469,0.22839506172839505,0.25,0.2222222222222222,0.2037037037037037,0.2592592592592593,0.5648148148148148,0.31443733841338956,8.035404835106036,0.05263157894736842,0.12695924764890282,0.33
212,3620903,43.4046511627907,22.333809530264347,0.14418604651162792,0.12093023255813953,0.22790697674418606,0.23255813953488372,0.2744186046511628,0.29767441860465116,0.2558139534883721,0.5534883720930233,0.19417607837801062,8.168815273290317,0.05847953216374269,0.2163009404388715,0.32
213,3620904,43.53012048192771,22.067441725828427,0.14457831325301204,0.09879518072289156,0.25783132530120484,0.22650602409638554,0.27228915662650605,0.20722891566265061,0.22891566265060237,0.5325301204819277,0.20100693971968975,8.08597609331392,0.05847953216374269,0.17789968652037622,0.32
214,3620905,45.35658914728682,21.88671861832896,0.13953488372093023,0.059431524547803614,0.27906976744186046,0.21963824289405684,0.3049095607235142,0.3049095607235142,0.22480620155038755,0.5400516795865633,0.16380459926520616,8.046014449360687,0.04093567251461988,0.20454545454545456,0.26
215,3621001,41.767080745341616,22.036638820023427,0.17701863354037267,0.08074534161490683,0.2608695652173913,0.2608695652173913,0.2204968944099379,0.39751552795031053,0.25465838509316774,0.5186335403726708,0.16189957817390122,8.356296686400775,0.03508771929824561,0.2656739811912226,0.82
216,3621002,42.62307692307692,21.72246812178062,0.1576923076923077,0.09230769230769231,0.24615384615384617,0.28076923076923077,0.2230769230769231,0.26153846153846155,0.23076923076923073,0.5326923076923077,0.17643216764185604,8.193321680017185,0.09941520467836257,0.170846394984326,0.45
217,3621003,43.563963963963964,22.58694106625972,0.16036036036036036,0.0990990990990991,0.22522522522522523,0.24144144144144145,0.2756756756756757,0.2810810810810811,0.2072072072072072,0.518918918918919,0.2093346033473942,8.231551343347485,0.06432748538011696,0.1967084639498433,0.58
218,3621004,42.81003584229391,21.624850624104766,0.15949820788530467,0.08064516129032258,0.25089605734767023,0.2885304659498208,0.22043010752688172,0.32616487455197135,0.2114695340501792,0.5197132616487455,0.16432167641856035,8.275865070018856,0.08187134502923976,0.2452978056426332,0.66
219,3621005,42.93023255813954,22.256045449856497,0.16279069767441862,0.10232558139534884,0.21085271317829457,0.2806201550387597,0.24186046511627907,0.32868217054263565,0.22480620155038755,0.5054263565891473,0.16470268063682134,8.254015116834331,0.08771929824561403,0.2452978056426332,0.75
220,3621101,40.26622296173045,22.760738192285896,0.21630615640599002,0.09151414309484193,0.2079866888519135,0.2911813643926789,0.194675540765391,0.3527454242928453,0.26788685524126454,0.5207986688851913,0.10548373928425636,8.376714704992164,0.06432748538011696,0.26959247648902823,0.66
221,3621102,43.597744360902254,21.114189660326726,0.13533834586466165,0.10902255639097744,0.19924812030075187,0.3458646616541353,0.20676691729323307,0.2556390977443609,0.17293233082706772,0.5112781954887218,0.11979861205606204,8.179010379358237,0.03508771929824561,0.22492163009404392,0.49
222,3621103,40.98830409356725,20.893206046471526,0.15789473684210525,0.09064327485380116,0.28654970760233917,0.28654970760233917,0.17543859649122806,0.23391812865497075,0.23976608187134507,0.5058479532163743,0.22065587154714927,8.195796339020621,0.03508771929824561,0.2609717868338558,0.5
223,3621105,43.879012345679016,21.68193602153237,0.14320987654320988,0.10617283950617284,0.20246913580246914,0.3135802469135803,0.2345679012345679,0.3506172839506173,0.2098765432098766,0.5333333333333333,0.18293645393931146,8.282752803789279,0.04678362573099415,0.2547021943573668,0.55
224,3621106,41.90987124463519,21.586425618820073,0.1609442060085837,0.10300429184549356,0.2317596566523605,0.30257510729613735,0.19957081545064378,0.2918454935622318,0.22746781115879833,0.5021459227467812,0.175370798748129,8.283292100493542,0.04678362573099415,0.2452978056426332,0.74
225,3621201,30.79641693811075,19.882535840816224,0.32084690553745926,0.08469055374592833,0.32247557003257327,0.23127035830618892,0.04071661237785016,0.30618892508143325,0.34853420195439744,0.503257328990228,0.19344128452850728,8.23573907013375,0.05263157894736842,0.35188087774294674,0.7
226,3621202,38.14691943127962,20.32536825682377,0.17535545023696683,0.15165876777251186,0.22037914691943128,0.36729857819905215,0.08530805687203792,0.35071090047393366,0.2890995260663507,0.4881516587677725,0.1843788270512995,8.361546468933657,0.07602339181286549,0.31347962382445144,0.93
227,3621203,35.21188118811881,20.977413845913603,0.2495049504950495,0.10495049504950495,0.27920792079207923,0.27920792079207923,0.0891089108910891,0.3445544554455445,0.3267326732673267,0.504950495049505,0.1556674377466322,8.371005587691712,0.04678362573099415,0.329153605015674,0.66
228,3621301,44.464646464646464,22.01138967398613,0.13636363636363635,0.13636363636363635,0.14646464646464646,0.3333333333333333,0.2474747474747475,0.30303030303030304,0.19191919191919193,0.494949494949495,0.0020410940263981495,8.423110097514076,0.029239766081871343,0.280564263322884,0.95
229,5031102,36.251028806584365,18.144106191172288,0.06995884773662552,0.3004115226337449,0.32098765432098764,0.205761316872428,0.102880658436214,0.6460905349794238,0.17695473251028804,0.43004115226337447,0.26373656279765956,8.62669842498309,0.03508771929824561,0.17946708463949843,0.35
230,5031103,42.10154525386314,20.113957286333942,0.10154525386313466,0.1545253863134658,0.26048565121412803,0.30022075055187636,0.18101545253863136,0.5474613686534217,0.20529801324503316,0.47902869757174393,0.3236086542386719,8.63245482406758,0.06432748538011696,0.23197492163009406,0.47
231,5031104,34.99031007751938,16.1603105033721,0.03875968992248062,0.31007751937984496,0.4166666666666667,0.14728682170542637,0.08333333333333333,0.5930232558139535,0.18604651162790697,0.4166666666666667,0.3887875901483195,8.55014488624552,0.03508771929824561,0.1434169278996865,0.19
232,5031106,34.01754385964912,16.883720548124902,0.05263157894736842,0.36140350877192984,0.3684210526315789,0.12982456140350876,0.0912280701754386,0.6105263157894737,0.22807017543859653,0.4245614035087719,0.3516124642808545,8.530275562189898,0.011695906432748537,0.12068965517241378,0.13
233,5031107,40.74874371859296,18.891514815295068,0.06030150753768844,0.19095477386934673,0.35175879396984927,0.21608040201005024,0.17587939698492464,0.5125628140703518,0.1959798994974874,0.44221105527638194,0.30080283031704996,8.572289562712683,0.029239766081871343,0.188871473354232,0.18
234,5031108,40.03973509933775,19.124098180833442,0.08609271523178808,0.17218543046357615,0.31788079470198677,0.2582781456953642,0.152317880794702,0.6754966887417219,0.20529801324503316,0.47019867549668876,0.34176078378010616,8.65314871148469,0.005847953216374269,0.19043887147335423,0.65
235,5031109,44.645161290322584,19.662664557962064,0.06451612903225806,0.12903225806451613,0.3118279569892473,0.23655913978494625,0.25268817204301075,0.5591397849462365,0.13978494623655913,0.46774193548387094,0.2799292420737515,8.447711123001191,0.023391812865497075,0.219435736677116,0.02
236,5031201,48.41573033707865,19.56539538002542,0.07865168539325842,0.07865168539325842,0.21348314606741572,0.34831460674157305,0.2808988764044944,0.0898876404494382,0.101123595505618,0.4943820224719101,0.1513947475847054,8.21565301909234,0.03508771929824561,0.08385579937304075,0.78
237,5031202,41.42045454545455,21.623407027735794,0.14772727272727273,0.12727272727272726,0.2590909090909091,0.24545454545454545,0.21818181818181817,0.4,0.2272727272727273,0.4909090909090909,0.24890461287249965,8.34891433151697,0.05263157894736842,0.18103448275862072,0.55
238,5031203,35.654545454545456,18.825907225682975,0.05454545454545454,0.37272727272727274,0.2545454545454545,0.18181818181818182,0.12727272727272726,0.41818181818181815,0.2727272727272727,0.42727272727272725,0.04920397332970472,8.311075471963047,0.029239766081871343,0.05564263322884014,0.34
239,5031204,41.083333333333336,20.890421781817192,0.13271604938271606,0.1574074074074074,0.23148148148148148,0.3055555555555556,0.1728395061728395,0.42592592592592593,0.19753086419753085,0.49074074074074076,0.3388760375561301,8.533844099032827,0.029239766081871343,0.21238244514106586,0.67
240,5031205,40.23560209424084,21.648729964063183,0.15706806282722513,0.1256544502617801,0.2879581151832461,0.2094240837696335,0.21465968586387435,0.2094240837696335,0.16230366492146597,0.5078534031413613,0.19839433936590012,8.153911178085274,0.017543859649122806,0.1316614420062696,0.44
241,5031206,38.54054054054054,20.109960681879386,0.08108108108108109,0.25868725868725867,0.3204633204633205,0.14671814671814673,0.19305019305019305,0.23166023166023167,0.2277992277992278,0.4517374517374517,0.18467818750850457,8.155121154226807,0.04093567251461988,0.06112852664576803,0.15
242,5031207,40.76052631578948,20.28029682148457,0.12368421052631579,0.12631578947368421,0.3157894736842105,0.24736842105263157,0.18157894736842106,0.21578947368421053,0.21052631578947367,0.5157894736842106,0.28597088039189006,8.25182813942896,0.0935672514619883,0.1128526645768025,0.3
243,5031301,41.53879310344828,21.52135288844467,0.15517241379310345,0.1206896551724138,0.25,0.2801724137931034,0.19827586206896552,0.3017241379310345,0.22413793103448276,0.49137931034482757,0.1570281670975643,8.54746395512025,0.017543859649122806,0.24294670846394986,0.54
244,5031302,47.43601895734597,22.316788363632092,0.12796208530805686,0.08056872037914692,0.22274881516587677,0.22274881516587677,0.35545023696682465,0.3886255924170616,0.2417061611374408,0.5687203791469194,0.19071982582664307,8.31831845828686,0.029239766081871343,0.11598746081504703,0.38
245,5031303,36.74691358024691,20.90197926961926,0.16872427983539096,0.20781893004115226,0.24279835390946503,0.24897119341563786,0.13168724279835392,0.49794238683127573,0.21810699588477367,0.48148148148148145,0.3472309157708532,8.539726733009502,0.029239766081871343,0.23119122257053293,0.65
246,5031304,39.91208791208791,20.0439960980878,0.12087912087912088,0.14285714285714285,0.3076923076923077,0.25274725274725274,0.16483516483516483,0.3516483516483517,0.1208791208791209,0.4835164835164835,0.09435297319363178,8.141951996922828,0.011695906432748537,0.08934169278996865,0.16
247,5031305,37.74666666666667,19.411172040863477,0.09925925925925926,0.22962962962962963,0.33037037037037037,0.19703703703703704,0.1437037037037037,0.46814814814814815,0.1703703703703704,0.4651851851851852,0.45829364539393114,8.433134441485116,0.05847953216374269,0.1512539184952978,0.36
248,5031306,33.30571428571429,19.031124024414666,0.11714285714285715,0.36,0.24857142857142858,0.1742857142857143,0.1,0.21714285714285714,0.19999999999999996,0.48,0.3654646890733433,7.845673868512771,0.05263157894736842,0.047021943573667714,0.07
249,5031307,35.82867132867133,18.319007372174,0.1258741258741259,0.20454545454545456,0.36013986013986016,0.22727272727272727,0.08216783216783216,0.45104895104895104,0.19580419580419584,0.45104895104895104,0.3377330249013471,8.260864989369455,0.08771929824561403,0.15830721003134798,0.51
250,5031400,37.003125,19.704298141125836,0.165625,0.1375,0.34375,0.24375,0.109375,0.24375,0.1875,0.478125,0.27113893046673015,7.912669996387267,0.05847953216374269,0.12068965517241378,0.1
