Unnamed: 0,postal_code,Weighted_Average_Age,Standard_Deviation_Age,prop_0-14,prop_15-24,prop_25-44,prop_45-64,prop_65+,prop_university,worker,prop_women,pop_density,livability_score,Aid,Income,single_family_housing,age_labels,social_labels,demographic_labels,age_labels_dbscan,social_labels_dbscan,demographic_labels_dbscan
233,5031107,40.74874371859296,18.891514815295068,0.0603015075376884,0.1909547738693467,0.3517587939698492,0.2160804020100502,0.1758793969849246,0.5125628140703518,0.1959798994974874,0.4422110552763819,0.3008028303170499,8.572289562712683,0.0292397660818713,0.188871473354232,0.18,2,2,0,0,0,0
234,5031108,40.03973509933775,19.12409818083344,0.086092715231788,0.1721854304635761,0.3178807947019867,0.2582781456953642,0.152317880794702,0.6754966887417219,0.2052980132450331,0.4701986754966887,0.3417607837801061,8.65314871148469,0.0058479532163742,0.1904388714733542,0.65,2,2,0,0,0,0
235,5031109,44.64516129032258,19.662664557962064,0.064516129032258,0.1290322580645161,0.3118279569892473,0.2365591397849462,0.2526881720430107,0.5591397849462365,0.1397849462365591,0.4677419354838709,0.2799292420737515,8.447711123001191,0.023391812865497,0.219435736677116,0.02,0,2,0,0,0,0
236,5031201,48.41573033707865,19.56539538002542,0.0786516853932584,0.0786516853932584,0.2134831460674157,0.348314606741573,0.2808988764044944,0.0898876404494382,0.101123595505618,0.4943820224719101,0.1513947475847054,8.21565301909234,0.0350877192982456,0.0838557993730407,0.78,0,1,0,-1,0,0
237,5031202,41.42045454545455,21.623407027735794,0.1477272727272727,0.1272727272727272,0.2590909090909091,0.2454545454545454,0.2181818181818181,0.4,0.2272727272727273,0.4909090909090909,0.2489046128724996,8.34891433151697,0.0526315789473684,0.1810344827586207,0.55,0,0,0,0,0,0
238,5031203,35.654545454545456,18.825907225682972,0.0545454545454545,0.3727272727272727,0.2545454545454545,0.1818181818181818,0.1272727272727272,0.4181818181818181,0.2727272727272727,0.4272727272727272,0.0492039733297047,8.311075471963047,0.0292397660818713,0.0556426332288401,0.34,1,0,0,0,0,0
239,5031204,41.083333333333336,20.890421781817192,0.132716049382716,0.1574074074074074,0.2314814814814814,0.3055555555555556,0.1728395061728395,0.4259259259259259,0.1975308641975308,0.4907407407407407,0.3388760375561301,8.533844099032827,0.0292397660818713,0.2123824451410658,0.67,2,0,0,0,0,0
240,5031205,40.23560209424084,21.648729964063183,0.1570680628272251,0.1256544502617801,0.2879581151832461,0.2094240837696335,0.2146596858638743,0.2094240837696335,0.1623036649214659,0.5078534031413613,0.1983943393659001,8.153911178085274,0.0175438596491228,0.1316614420062696,0.44,2,1,0,0,0,0
241,5031206,38.54054054054054,20.109960681879382,0.081081081081081,0.2586872586872586,0.3204633204633205,0.1467181467181467,0.193050193050193,0.2316602316602316,0.2277992277992278,0.4517374517374517,0.1846781875085045,8.155121154226807,0.0409356725146198,0.061128526645768,0.15,2,1,0,0,0,0
242,5031207,40.76052631578948,20.28029682148457,0.1236842105263157,0.1263157894736842,0.3157894736842105,0.2473684210526315,0.181578947368421,0.2157894736842105,0.2105263157894736,0.5157894736842106,0.28597088039189,8.25182813942896,0.0935672514619883,0.1128526645768025,0.3,2,1,0,0,0,0
243,5031301,41.53879310344828,21.52135288844467,0.1551724137931034,0.1206896551724138,0.25,0.2801724137931034,0.1982758620689655,0.3017241379310345,0.2241379310344827,0.4913793103448275,0.1570281670975643,8.54746395512025,0.0175438596491228,0.2429467084639498,0.54,0,0,0,0,0,0
244,5031302,47.43601895734597,22.31678836363209,0.1279620853080568,0.0805687203791469,0.2227488151658767,0.2227488151658767,0.3554502369668246,0.3886255924170616,0.2417061611374408,0.5687203791469194,0.190719825826643,8.31831845828686,0.0292397660818713,0.115987460815047,0.38,0,0,0,0,0,0
245,5031303,36.74691358024691,20.90197926961926,0.1687242798353909,0.2078189300411522,0.242798353909465,0.2489711934156378,0.1316872427983539,0.4979423868312757,0.2181069958847736,0.4814814814814814,0.3472309157708532,8.539726733009502,0.0292397660818713,0.2311912225705329,0.65,2,2,0,0,0,0
246,5031304,39.91208791208791,20.0439960980878,0.1208791208791208,0.1428571428571428,0.3076923076923077,0.2527472527472527,0.1648351648351648,0.3516483516483517,0.1208791208791209,0.4835164835164835,0.0943529731936317,8.141951996922828,0.0116959064327485,0.0893416927899686,0.16,2,0,0,0,0,0
247,5031305,37.74666666666667,19.41117204086348,0.0992592592592592,0.2296296296296296,0.3303703703703703,0.197037037037037,0.1437037037037037,0.4681481481481481,0.1703703703703704,0.4651851851851852,0.4582936453939311,8.433134441485116,0.0584795321637426,0.1512539184952978,0.36,2,0,1,0,0,0
248,5031306,33.30571428571429,19.031124024414662,0.1171428571428571,0.36,0.2485714285714285,0.1742857142857143,0.1,0.2171428571428571,0.1999999999999999,0.48,0.3654646890733433,7.845673868512771,0.0526315789473684,0.0470219435736677,0.07,1,1,1,0,0,0
249,5031307,35.82867132867133,18.319007372174,0.1258741258741259,0.2045454545454545,0.3601398601398601,0.2272727272727272,0.0821678321678321,0.451048951048951,0.1958041958041958,0.451048951048951,0.3377330249013471,8.260864989369455,0.087719298245614,0.1583072100313479,0.51,1,0,0,0,0,0
250,5031400,37.003125,19.70429814112584,0.165625,0.1375,0.34375,0.24375,0.109375,0.24375,0.1875,0.478125,0.2711389304667301,7.912669996387267,0.0584795321637426,0.1206896551724137,0.1,2,1,0,0,0,0
251,5031401,38.56549520766773,19.76967272311432,0.1373801916932907,0.1469648562300319,0.3354632587859425,0.2460063897763578,0.134185303514377,0.268370607028754,0.1693290734824281,0.5175718849840255,0.2501836984623758,8.041317491814056,0.0701754385964912,0.1230407523510971,0.07,2,1,0,0,0,0
252,5031402,44.00588235294118,20.124464789031848,0.1058823529411764,0.1411764705882353,0.1764705882352941,0.4058823529411764,0.1705882352941176,0.4235294117647059,0.1764705882352941,0.5058823529411764,0.1768403864471356,8.431794664383931,0.0175438596491228,0.225705329153605,0.66,0,0,0,0,0,0
253,5031403,38.330827067669176,22.073815998308355,0.2180451127819548,0.1052631578947368,0.2706766917293233,0.2481203007518796,0.1654135338345864,0.3458646616541353,0.2481203007518797,0.4812030075187969,0.138957681317186,8.498427530246268,0.0175438596491228,0.2523510971786834,0.85,2,0,0,0,0,0
254,5031404,42.48770491803279,18.710363911036534,0.0450819672131147,0.1680327868852459,0.3770491803278688,0.2049180327868852,0.2049180327868852,0.3770491803278688,0.2622950819672131,0.4631147540983606,0.1946115117703089,8.096693556399865,0.023391812865497,0.1065830721003135,0.21,0,0,0,0,0,0
255,5031405,40.0,22.238922458859097,0.2049180327868852,0.0881147540983606,0.2438524590163934,0.2766393442622951,0.1864754098360656,0.4180327868852459,0.2213114754098361,0.5020491803278688,0.1891958089535991,8.505993446493179,0.0467836257309941,0.2656739811912226,0.65,2,0,0,0,0,0
256,5031406,28.53500897666068,18.317029621268063,0.3357271095152603,0.0861759425493716,0.3967684021543985,0.1579892280071813,0.0269299820466786,0.3052064631956912,0.3536804308797128,0.5080789946140036,0.2441692747312559,8.514482974758524,0.0409356725146198,0.2594043887147336,0.78,1,0,0,-1,0,0
257,5031407,37.90553745928339,21.5674278317539,0.2149837133550488,0.1270358306188925,0.2019543973941368,0.3420195439739413,0.1140065146579804,0.4625407166123778,0.2833876221498371,0.4788273615635179,0.2971288610695333,8.430779890153158,0.0292397660818713,0.3079937304075235,0.69,2,0,0,0,0,0
258,5032201,43.55068493150685,20.3600232910734,0.1178082191780822,0.1287671232876712,0.1863013698630137,0.3917808219178082,0.1726027397260274,0.2301369863013698,0.1780821917808219,0.5041095890410959,0.2753844060416383,8.209231168800716,0.0409356725146198,0.183385579937304,0.87,0,1,0,0,0,0
259,5032202,40.10119047619048,20.576118809178592,0.1398809523809523,0.1309523809523809,0.3095238095238095,0.2470238095238095,0.1726190476190476,0.1785714285714285,0.1666666666666666,0.4761904761904761,0.2682541842427541,7.778430182057821,0.0760233918128654,0.1010971786833855,0.27,2,1,0,0,0,0
260,5032203,41.6388140161725,20.94207137105648,0.1455525606469002,0.1185983827493261,0.2425876010781671,0.3180592991913746,0.1752021563342318,0.2857142857142857,0.1913746630727762,0.4878706199460916,0.229037964348891,8.080948147914924,0.0526315789473684,0.1661442006269592,0.56,0,1,0,0,0,0
261,5032204,43.95029821073559,21.009784592394656,0.1212723658051689,0.1212723658051689,0.2147117296222664,0.3220675944333996,0.220675944333996,0.2823061630218688,0.1650099403578528,0.4771371769383697,0.1748265070077561,8.213991084064329,0.0526315789473684,0.177115987460815,0.63,0,1,0,0,0,0
262,5032301,43.73245614035088,21.74822838364136,0.1228070175438596,0.1359649122807017,0.2280701754385964,0.25,0.2631578947368421,0.2368421052631578,0.1228070175438597,0.5,0.1821472309157708,8.109176004273195,0.0409356725146198,0.1324451410658307,0.63,0,1,0,0,0,0
263,5032302,44.51744186046512,21.84474087160988,0.1220930232558139,0.1220930232558139,0.2151162790697674,0.25,0.2848837209302325,0.2674418604651162,0.1860465116279069,0.5174418604651163,0.2325486460742958,8.134277300962372,0.023391812865497,0.1418495297805642,0.68,0,1,0,0,0,0
264,5032303,41.76767676767677,19.83471005297077,0.1136363636363636,0.1186868686868686,0.308080808080808,0.2904040404040404,0.1691919191919192,0.2828282828282828,0.1414141414141414,0.4696969696969697,0.2561709076064771,8.009469575460784,0.0701754385964912,0.1442006269592476,0.56,0,1,0,0,0,0
265,5032304,43.5875486381323,21.26600159800575,0.1206225680933852,0.1167315175097276,0.2529182879377432,0.2568093385214007,0.2490272373540856,0.2568093385214007,0.1439688715953307,0.4863813229571984,0.26833582800381,8.043206459245734,0.0467836257309941,0.1293103448275862,0.58,0,1,0,0,0,0
266,5032305,45.583333333333336,20.87847770802079,0.1180555555555555,0.0833333333333333,0.2152777777777778,0.3194444444444444,0.2569444444444444,0.2916666666666667,0.1666666666666666,0.4722222222222222,0.2167369710164648,8.141209562220503,0.0175438596491228,0.1724137931034483,0.62,0,1,0,0,0,0
267,5032400,37.08974358974359,21.74510107557663,0.2222222222222222,0.1111111111111111,0.2948717948717949,0.2222222222222222,0.1538461538461538,0.094017094017094,0.3162393162393162,0.5384615384615384,0.3174581575724588,7.401879651163771,0.0701754385964912,0.0485893416927899,0.01,2,1,0,0,0,0
268,5032401,34.440104166666664,17.159987252010104,0.1432291666666666,0.140625,0.4947916666666667,0.1458333333333333,0.0755208333333333,0.4270833333333333,0.21875,0.484375,0.4735882432984079,7.653265754518124,0.0584795321637426,0.1622257053291536,0.02,1,0,1,0,0,0
269,5032403,40.041916167664674,20.627199082476437,0.0658682634730539,0.2754491017964072,0.2844311377245509,0.1526946107784431,0.2245508982035928,0.3652694610778443,0.1616766467065868,0.4580838323353293,0.3785004762552728,7.757431156230371,0.0350877192982456,0.0705329153605015,0.0,2,0,1,0,0,0
270,5032404,51.239583333333336,20.34481137357604,0.046875,0.125,0.1770833333333333,0.2239583333333333,0.4270833333333333,0.25,0.1666666666666666,0.5,0.2616682541842428,8.054001566533998,0.0175438596491228,0.1269592476489028,0.0,0,1,0,-1,0,0
271,5032405,36.841010401188704,19.75300635846388,0.0698365527488855,0.3387815750371471,0.2689450222882615,0.1604754829123328,0.1619613670133729,0.4517087667161961,0.2570579494799405,0.4294205052005943,0.2855082324125731,7.948635405746342,0.0584795321637426,0.1136363636363636,0.1,2,0,0,0,0,0
272,5032406,34.33671399594321,17.75333042930241,0.1298174442190669,0.2129817444219067,0.40973630831643,0.1663286004056795,0.0811359026369168,0.3935091277890467,0.22920892494929,0.4219066937119675,0.6091713158252824,7.625961557143091,0.0584795321637426,0.1112852664576802,0.0,1,0,1,0,0,0
273,5032407,37.66091954022989,21.800403589874485,0.1666666666666666,0.2183908045977011,0.2040229885057471,0.2385057471264367,0.1695402298850574,0.1551724137931034,0.2528735632183908,0.4885057471264368,0.2248197033610015,7.646922634867165,0.0584795321637426,0.0517241379310344,0.56,2,1,0,0,0,0
274,5032501,42.821614583333336,22.77678600519516,0.1315104166666666,0.1822916666666666,0.1901041666666666,0.2083333333333333,0.2877604166666667,0.1848958333333333,0.2447916666666666,0.5026041666666666,0.3364267247244523,7.590693803515014,0.1111111111111111,0.0666144200626959,0.2,0,1,0,0,0,0
275,5032502,37.62264150943396,17.281747369906906,0.0849056603773584,0.1792452830188679,0.4811320754716981,0.1698113207547169,0.1037735849056603,0.3018867924528302,0.0566037735849056,0.4056603773584906,0.0894815621172948,7.716031829222716,0.023391812865497,0.1167711598746081,0.22,1,1,0,0,0,0
276,5032503,33.54838709677419,20.58830457779864,0.2258064516129032,0.1967741935483871,0.267741935483871,0.2161290322580645,0.0967741935483871,0.0774193548387096,0.2258064516129032,0.5129032258064516,0.3828003810042182,7.437917307295039,0.0584795321637426,0.0313479623824451,0.0,1,1,1,0,0,0
277,5032504,44.13684210526316,22.09292610486896,0.1473684210526315,0.0894736842105263,0.2526315789473684,0.2421052631578947,0.2736842105263158,0.1157894736842105,0.1578947368421053,0.5368421052631579,0.1605660634099877,7.70052857131526,0.0584795321637426,0.0791536050156739,0.0,0,1,0,0,0,0
278,5032505,40.5268817204301,22.092417987258493,0.1827956989247312,0.1075268817204301,0.2311827956989247,0.2741935483870967,0.1989247311827957,0.086021505376344,0.2473118279569892,0.543010752688172,0.252143148727718,7.49192864039772,0.0526315789473684,0.0525078369905956,0.02,2,1,0,0,0,0
279,5032506,47.375,21.058254278125418,0.09375,0.1015625,0.203125,0.265625,0.328125,0.140625,0.0625,0.5625,0.192243842699687,7.866892126669657,0.0292397660818713,0.091692789968652,0.1,0,1,0,0,0,0
280,5032507,37.00921658986175,21.032796478315976,0.1059907834101382,0.3225806451612903,0.2073732718894009,0.184331797235023,0.1774193548387097,0.4746543778801843,0.216589861751152,0.4354838709677419,0.1898217444550279,7.999424265282037,0.0175438596491228,0.1520376175548589,0.5,2,0,0,0,0,0
281,5032508,41.86666666666667,21.42729176661155,0.1079365079365079,0.1904761904761904,0.2317460317460317,0.2317460317460317,0.2349206349206349,0.3428571428571428,0.1746031746031746,0.4571428571428571,0.2511362090080283,7.899459174450364,0.0292397660818713,0.1253918495297805,0.39,0,0,0,0,0,0
282,5032509,38.0126582278481,20.2231185358137,0.1772151898734177,0.1645569620253164,0.1835443037974683,0.4113924050632911,0.0632911392405063,0.4050632911392405,0.240506329113924,0.4873417721518987,0.1534630561981222,8.254277785077171,0.0116959064327485,0.25,1.0,2,0,0,0,0,0
283,5032700,43.0,20.39776864064404,0.1034482758620689,0.1310344827586207,0.2827586206896552,0.2689655172413793,0.2137931034482758,0.4620689655172413,0.1724137931034483,0.493103448275862,0.2624030480337461,8.28542005436121,0.0467836257309941,0.2343260188087774,0.3,0,0,0,0,0,0
284,5032800,39.43910256410256,20.785248541270104,0.1282051282051282,0.1987179487179487,0.2564102564102564,0.2532051282051282,0.1666666666666666,0.4487179487179487,0.2307692307692307,0.483974358974359,0.3021907742550007,8.426032182097368,0.0350877192982456,0.1927899686520376,0.44,2,0,0,0,0,0
285,5032801,29.68260869565217,12.942318593900064,0.0260869565217391,0.4652173913043478,0.4217391304347826,0.0434782608695652,0.0434782608695652,0.7217391304347827,0.3913043478260869,0.3869565217391304,0.1035515036059327,8.427410624612765,0.0058479532163742,0.0619122257053291,0.05,3,2,0,-1,-1,0
286,5032802,38.21184510250569,20.668301498057108,0.1138952164009111,0.2505694760820046,0.2619589977220957,0.20501138952164,0.1708428246013667,0.3416856492027335,0.2255125284738041,0.4965831435079726,0.2979997278541298,8.30185343344216,0.0467836257309941,0.1152037617554859,0.49,2,0,0,0,0,0
287,5032803,40.75409836065574,20.164614142881803,0.1147540983606557,0.160655737704918,0.2786885245901639,0.2819672131147541,0.1639344262295081,0.2819672131147541,0.1475409836065574,0.4885245901639344,0.3181385222479249,8.060802902765843,0.0701754385964912,0.091692789968652,0.33,2,1,0,0,0,0
288,5032806,39.18443804034583,21.038842638500704,0.1469740634005763,0.1671469740634005,0.2853025936599423,0.2276657060518732,0.1757925072046109,0.2997118155619596,0.1930835734870316,0.4783861671469741,0.2243026262076473,8.040649339592896,0.0584795321637426,0.0768025078369906,0.39,2,1,0,0,0,0
289,5032807,31.286290322580644,13.3758233559348,0.1491935483870967,0.1290322580645161,0.6330645161290323,0.0846774193548387,0.0120967741935483,0.6129032258064516,0.2741935483870967,0.4233870967741935,0.0680092529595863,7.876278633650527,0.0175438596491228,0.2413793103448275,0.18,3,2,0,-1,0,0
290,5032809,48.067669172932334,21.286515018549053,0.1052631578947368,0.112781954887218,0.1278195488721804,0.3458646616541353,0.3082706766917293,0.4060150375939849,0.0977443609022556,0.5112781954887218,0.30140155123146,8.534647687093553,0.0058479532163742,0.3260188087774295,0.55,0,0,0,-1,0,0
291,5460000,33.35164835164835,15.927615055973272,0.0274725274725274,0.4029304029304029,0.3626373626373626,0.13003663003663,0.075091575091575,0.5054945054945055,0.1208791208791209,0.5201465201465202,0.3529731936317866,8.478381757880861,0.023391812865497,0.1261755485893417,0.27,1,2,0,-1,0,0
292,5460001,35.969359331476326,18.149691937243503,0.0529247910863509,0.3454038997214484,0.3036211699164345,0.1866295264623955,0.1114206128133704,0.479108635097493,0.1643454038997214,0.5181058495821727,0.2861885970880392,8.678590621169988,0.0350877192982456,0.164576802507837,0.33,1,0,0,0,0,0
293,5460002,38.4384236453202,17.606254527875247,0.0689655172413793,0.1970443349753694,0.3990147783251231,0.2266009852216748,0.1083743842364532,0.5320197044334976,0.1133004926108374,0.5517241379310345,0.2763641311743094,8.678052865628823,0.0175438596491228,0.2272727272727273,0.32,2,2,0,0,0,0
294,5460003,35.998226950354606,17.03141643529584,0.051418439716312,0.2872340425531915,0.3971631205673759,0.1666666666666666,0.0975177304964539,0.5638297872340425,0.1134751773049645,0.5514184397163121,0.4032385358552184,8.523627694663668,0.0584795321637426,0.1677115987460815,0.32,1,2,1,0,0,0
295,5460100,34.78971962616822,15.824023110385868,0.0233644859813084,0.3411214953271028,0.4205607476635514,0.1308411214953271,0.0841121495327102,0.5327102803738317,0.1588785046728972,0.5046728971962616,0.3633147366988706,8.453127004069366,0.0175438596491228,0.1253918495297805,0.29,1,2,1,0,0,0
296,5460101,33.22260869565218,15.88837408243776,0.0417391304347826,0.3878260869565217,0.3617391304347826,0.1478260869565217,0.0626086956521739,0.4973913043478261,0.1652173913043478,0.5234782608695652,0.6009797251326711,8.458815022840255,0.0467836257309941,0.128526645768025,0.29,1,2,1,-1,0,0
297,5460102,35.63203463203463,15.80176478495826,0.0346320346320346,0.29004329004329,0.4329004329004329,0.1688311688311688,0.0735930735930736,0.5887445887445888,0.1341991341991342,0.4935064935064935,0.3494897264934005,8.425830742231675,0.0116959064327485,0.1865203761755485,0.23,1,2,0,0,0,0
298,5460103,34.40492170022372,17.213191952754347,0.0604026845637583,0.3601789709172259,0.3176733780760626,0.1879194630872483,0.076062639821029,0.4026845637583892,0.1946308724832215,0.5391498881431768,0.506191318546741,8.392663324262326,0.0409356725146198,0.1293103448275862,0.33,1,0,1,0,0,0
299,5460104,35.585798816568044,16.376009837342544,0.0414201183431952,0.3136094674556213,0.3964497041420118,0.1775147928994082,0.0769230769230769,0.4497041420118343,0.1715976331360946,0.5384615384615384,0.328235134031841,8.359998112632503,0.0058479532163742,0.1363636363636363,0.31,1,0,0,0,0,0
300,5460105,38.935483870967744,17.030302201349564,0.0615835777126099,0.1642228739002932,0.4310850439882698,0.2316715542521994,0.1055718475073313,0.4985337243401759,0.1788856304985336,0.4721407624633431,0.289318274595183,8.357062096772529,0.0643274853801169,0.1841692789968652,0.21,2,2,0,0,0,0
301,5460106,36.5625,17.14995900140872,0.0892857142857142,0.2053571428571428,0.4017857142857143,0.2321428571428571,0.0714285714285714,0.4821428571428571,0.1071428571428571,0.5,0.2524152945979044,8.332164339156249,0.0116959064327485,0.1614420062695925,0.34,1,2,0,0,0,0
302,5460107,41.8375350140056,19.13878086136675,0.0644257703081232,0.1876750700280112,0.3053221288515406,0.2689075630252101,0.1736694677871148,0.4705882352941176,0.1596638655462184,0.5350140056022409,0.3229827187372431,8.324468082762664,0.0643274853801169,0.15282131661442,0.21,0,0,0,0,0,0
303,5460108,34.75961538461539,17.706325496183823,0.048076923076923,0.4134615384615384,0.2980769230769231,0.1634615384615384,0.0961538461538461,0.4615384615384615,0.0384615384615384,0.5480769230769231,0.2369846237583344,8.373956396085049,0.0,0.1363636363636363,0.17,1,2,0,0,0,0
304,5460109,37.49633251833741,19.59481023170602,0.1662591687041564,0.1075794621026894,0.3740831295843521,0.2371638141809291,0.1149144254278728,0.3618581907090464,0.21760391198044,0.5232273838630807,0.1582528235134032,8.361443920360333,0.0584795321637426,0.1692789968652037,0.76,2,0,0,0,0,0
305,5460200,37.13943355119826,17.29418349597466,0.0784313725490196,0.2026143790849673,0.4357298474945534,0.1895424836601307,0.0980392156862745,0.6187363834422658,0.1721132897603485,0.485838779956427,0.1882432984079466,8.386481740990865,0.0292397660818713,0.213166144200627,0.26,1,2,0,0,0,0
306,5460300,34.760432766615146,19.02922809910672,0.2086553323029366,0.0973724884080371,0.3972179289026275,0.2287480680061824,0.0695517774343122,0.5285935085007728,0.258114374034003,0.5069551777434312,0.2252007075792624,8.496506798489339,0.0584795321637426,0.2711598746081505,0.52,1,2,0,0,0,0
307,5460301,37.91228070175438,19.719611020730564,0.1447368421052631,0.1456140350877193,0.3464912280701754,0.2333333333333333,0.1289473684210526,0.3228070175438596,0.2105263157894736,0.5210526315789473,0.2273506599537352,8.288534583058663,0.2222222222222222,0.1269592476489028,0.42,2,0,0,0,0,0
308,5460302,38.23932312651088,19.814885242354304,0.1410153102336825,0.1466559226430298,0.3400483481063658,0.2352941176470588,0.1353746978243352,0.2530217566478646,0.1780821917808219,0.5060435132957293,0.2590828684174717,8.028573541660814,0.2222222222222222,0.1065830721003135,0.36,2,1,0,0,0,0
309,5460400,40.89819004524887,21.13265677203001,0.1493212669683258,0.1085972850678733,0.3076923076923077,0.2330316742081448,0.2013574660633484,0.3303167420814479,0.2307692307692307,0.5113122171945701,0.2217716696149136,8.123361866399657,0.0818713450292397,0.1622257053291536,0.38,2,0,0,0,0,0
310,5460401,38.73464912280702,19.947348048678823,0.1403508771929824,0.1491228070175438,0.3157894736842105,0.2609649122807017,0.1337719298245614,0.4780701754385965,0.1666666666666666,0.5197368421052632,0.2472989522383998,8.37500744538072,0.0467836257309941,0.2233542319749216,0.62,2,2,0,0,0,0
311,5460402,42.565891472868216,20.65172439118117,0.1201550387596899,0.1240310077519379,0.2674418604651162,0.2868217054263566,0.2015503875968992,0.4961240310077519,0.1472868217054264,0.5426356589147286,0.1206694788406586,8.504228199241627,0.023391812865497,0.2390282131661442,0.29,0,2,0,0,0,0
312,5460403,41.42821158690176,22.760344011503467,0.1788413098236775,0.1511335012594458,0.1435768261964735,0.3148614609571788,0.2115869017632241,0.4685138539042821,0.2443324937027707,0.5239294710327456,0.1921621989386311,8.62292392502654,0.0292397660818713,0.3487460815047022,0.74,0,0,0,0,0,0
313,5460404,38.12972085385879,21.29689848648747,0.2019704433497537,0.1149425287356321,0.2561576354679803,0.2955665024630542,0.1313628899835796,0.4696223316912972,0.2446633825944171,0.5188834154351396,0.2851544427813308,8.590297413271141,0.0701754385964912,0.2586206896551724,0.59,2,0,0,0,0,0
314,5460405,39.42395693135936,20.93035317345779,0.1628532974427994,0.1359353970390309,0.2584118438761776,0.2920592193808883,0.1493943472409152,0.414535666218035,0.2193808882907133,0.5302826379542396,0.2880936181793441,8.486869986537737,0.0994152046783625,0.1935736677115987,0.68,2,0,0,0,0,0
315,5460406,35.23644578313253,17.446573821336504,0.0692771084337349,0.2921686746987952,0.3810240963855422,0.1566265060240964,0.0993975903614457,0.6024096385542169,0.1566265060240963,0.5286144578313253,0.1875629337324806,8.235970307860528,0.0994152046783625,0.1238244514106583,0.14,1,2,0,0,0,0
316,5460408,39.98981324278438,22.61387422298354,0.2071307300509338,0.1137521222410865,0.200339558573854,0.2920203735144312,0.1884550084889643,0.3293718166383701,0.2529711375212223,0.497453310696095,0.0904885018369846,8.758391083479463,0.0643274853801169,0.2460815047021943,0.55,2,0,0,0,0,0
317,5460500,37.71459227467811,21.09432422857332,0.1394849785407725,0.2446351931330472,0.203862660944206,0.2553648068669528,0.1523605150214592,0.4978540772532189,0.2274678111587983,0.5171673819742489,0.1973873996462103,8.655603720389877,0.0409356725146198,0.2711598746081505,0.64,2,2,0,0,0,0
318,5460501,37.75375375375376,18.79991850765083,0.1231231231231231,0.1711711711711711,0.3603603603603603,0.2492492492492492,0.1021021021021021,0.4744744744744745,0.1591591591591591,0.5345345345345346,0.2379371343039869,8.551616059398505,0.0584795321637426,0.1724137931034483,0.52,2,0,0,0,0,0
319,5460502,40.838297872340426,20.17359294775996,0.1,0.1723404255319149,0.3085106382978723,0.2297872340425532,0.1893617021276595,0.2936170212765957,0.1489361702127659,0.502127659574468,0.1059463872635732,8.253270856352216,0.0701754385964912,0.1246081504702194,0.2,2,1,0,0,0,0
320,5460503,42.0,20.67291572189188,0.1041666666666666,0.1527777777777778,0.2944444444444444,0.2263888888888889,0.2208333333333333,0.2416666666666666,0.1944444444444444,0.5208333333333334,0.2383453531092665,8.014361132683831,0.1169590643274853,0.1026645768025078,0.14,0,1,0,0,0,0
321,5460504,40.52141982864137,20.7238018131001,0.1015911872705018,0.222766217870257,0.2313341493268053,0.2619339045287637,0.1835985312117503,0.2619339045287637,0.1921664626682986,0.5067319461444308,0.2261532181249149,8.07802335870963,0.1052631578947368,0.115987460815047,0.32,2,1,0,0,0,0
322,5460505,40.73529411764706,20.015655446560437,0.0735294117647058,0.2647058823529412,0.2352941176470588,0.2794117647058823,0.1617647058823529,0.4117647058823529,0.1176470588235294,0.5294117647058824,0.0033746087903116,8.381945847723763,0.0058479532163742,0.1567398119122257,0.81,2,0,0,0,0,0
323,5460506,38.58174386920981,20.35380158667648,0.1662125340599455,0.1130790190735694,0.3188010899182561,0.2629427792915531,0.1362397820163488,0.3460490463215259,0.2370572207084468,0.5068119891008175,0.226071574363859,8.262907112109273,0.1461988304093567,0.146551724137931,0.33,2,0,0,0,0,0
324,5460507,47.32080200501253,21.000831666510464,0.0952380952380952,0.087719298245614,0.2481203007518796,0.2406015037593984,0.3283208020050125,0.2556390977443609,0.1478696741854637,0.531328320802005,0.1172404408763097,8.12282459688017,0.0526315789473684,0.1394984326018808,0.21,0,1,0,0,0,0
325,5460600,37.62096774193548,18.63555080758777,0.0806451612903225,0.2365591397849462,0.3602150537634409,0.1908602150537634,0.1317204301075268,0.4408602150537634,0.1397849462365591,0.5161290322580645,0.2657232276500204,8.279141330093438,0.0467836257309941,0.1363636363636363,0.36,2,0,0,0,0,0
326,5460601,41.75563063063064,21.03852032975152,0.1373873873873874,0.1103603603603603,0.2972972972972973,0.2443693693693693,0.2105855855855855,0.3558558558558558,0.1891891891891891,0.5213963963963963,0.18236494761192,8.3217275709155,0.1228070175438596,0.164576802507837,0.4,0,0,0,0,0,0
327,5460602,41.78260869565217,21.274002345666005,0.1358695652173913,0.1260869565217391,0.2771739130434782,0.2434782608695652,0.217391304347826,0.2630434782608695,0.1739130434782608,0.5130434782608696,0.1121513131038236,8.163898570531096,0.1403508771929824,0.1434169278996865,0.28,0,1,0,0,0,0
328,5460700,31.93915343915344,11.663207084185714,0.0238095238095238,0.3042328042328042,0.5740740740740741,0.0714285714285714,0.0238095238095238,0.7248677248677249,0.1534391534391535,0.5238095238095238,0.1063001768948156,8.263453962870962,0.023391812865497,0.1731974921630094,0.02,3,2,0,-1,0,0
329,5460701,38.57361963190184,20.275995130188065,0.1533742331288343,0.1257668711656441,0.3374233128834356,0.2300613496932515,0.1503067484662576,0.4785276073619632,0.2638036809815951,0.5030674846625767,0.0784868689617635,8.519074690728193,0.023391812865497,0.2695924764890282,0.31,2,0,0,0,0,0
